participant,condition,run,trial,onset_first_choice,onset_second_choice,onset_feedback,duration_first_choice,duration_second_choice,duration_trial
31,abstract,3,108,129.20499999999993,133.86299999999935,137.4559999999983,0.6569999999992433,0.592000000000553,9.751999999998587
31,abstract,3,109,145.8309999999983,150.37099999999919,154.52799999999843,0.5390000000006694,1.1569999999992433,10.19800000000032
31,abstract,3,110,162.3179999999993,166.8109999999997,170.61099999999897,0.4899999999997817,0.7989999999990687,9.793999999999867
31,abstract,3,111,178.05299999999988,182.72599999999875,186.39599999999882,0.6709999999984575,0.668999999999869,9.84399999999914
31,abstract,3,112,195.56399999999852,200.16399999999885,203.7109999999993,0.5979999999999563,0.5460000000002765,9.648000000001046
31,abstract,3,113,212.45999999999916,216.71299999999974,220.91099999999824,0.2510000000002037,1.195999999999913,9.951999999999316
31,abstract,3,114,228.10099999999875,232.6129999999994,236.31399999999852,0.5100000000002183,0.6999999999989086,9.713999999999944
31,abstract,3,115,244.72599999999875,249.27299999999923,253.02199999999905,0.5450000000000728,0.7479999999995925,9.79700000000048
31,abstract,3,116,261.39799999999923,265.9619999999996,269.6849999999995,0.5609999999996944,0.7219999999997526,9.788000000000467
31,abstract,3,117,278.9419999999991,283.32899999999967,286.8649999999998,0.3850000000002183,0.5349999999998545,9.424000000000888
31,abstract,3,118,294.53699999999844,299.22199999999975,303.02299999999923,0.6820000000006985,0.7999999999992724,9.987000000000991
31,abstract,3,119,313.78799999999865,318.46599999999853,322.146999999999,0.6760000000012951,0.680000000000291,9.859000000000377
31,abstract,3,120,329.41999999999825,334.02799999999837,337.86199999999917,0.6060000000015862,0.8330000000005384,9.944000000001324
31,abstract,3,121,347.31199999999984,351.82599999999917,355.6349999999984,0.5119999999988067,0.8080000000009022,9.823999999998703
31,abstract,3,122,362.646999999999,367.19999999999885,370.9699999999994,0.5509999999994761,0.7690000000002328,9.824000000000524
31,abstract,3,123,378.5429999999997,383.1499999999997,387.27599999999984,0.6049999999995634,1.125,10.234999999998763
31,abstract,3,124,393.9289999999983,398.44999999999885,402.4679999999989,0.5190000000002328,1.0169999999998254,10.040000000000873
31,abstract,3,125,409.53299999999945,414.32099999999986,418.2379999999994,0.7860000000000582,0.915999999999258,10.206000000000133
31,abstract,3,126,429.0699999999997,433.6279999999988,437.7609999999986,0.5559999999986758,1.1319999999996069,10.191999999999098
31,abstract,3,127,444.4349999999995,449.2119999999995,453.0539999999983,0.7739999999994325,0.841999999998734,10.119999999998981
31,abstract,3,128,460.44599999999986,465.0559999999987,468.7149999999983,0.6079999999983556,0.6570000000010623,9.769999999998618
31,abstract,3,129,477.0899999999983,481.5509999999995,485.1949999999997,0.4590000000007422,0.6430000000000291,9.606000000001586
31,abstract,3,130,493.45699999999846,497.8939999999984,502.16599999999926,0.4350000000013097,1.272000000000844,10.210000000000946
31,abstract,3,131,509.98899999999963,514.4679999999988,518.5849999999991,0.4759999999987485,1.1149999999997815,10.096999999999753
31,abstract,3,132,528.7849999999999,533.3469999999999,537.0149999999994,0.5599999999994907,0.6669999999994616,9.730999999999767
31,abstract,3,133,544.9469999999983,549.5479999999989,553.2869999999984,0.5990000000001601,0.7379999999993743,9.84100000000035
31,abstract,3,134,562.3589999999987,566.9849999999988,570.9419999999992,0.6239999999997963,0.956000000000131,10.084000000000742
31,abstract,3,135,577.9279999999999,582.4589999999988,586.0079999999998,0.5289999999986321,0.5480000000006839,9.581000000000133
31,abstract,3,136,594.6599999999999,599.2789999999986,602.9789999999994,0.6170000000001892,0.6990000000005239,9.819999999999707
31,abstract,3,137,610.8209999999998,615.2839999999998,618.8429999999988,0.4609999999993306,0.5569999999988795,9.522999999999227
31,abstract,3,138,626.3739999999998,631.0659999999989,634.5109999999986,0.6899999999986903,0.4439999999995052,9.637999999999009
31,abstract,3,139,643.9439999999995,648.5999999999984,652.4209999999985,0.6530000000002474,0.8199999999997092,9.977999999999156
31,abstract,3,140,660.4429999999992,665.1229999999996,668.7879999999986,0.6779999999998836,0.6639999999988504,9.845999999999547
31,abstract,3,141,676.9689999999991,681.5249999999996,685.3779999999988,0.5540000000000873,0.8519999999989523,9.909999999999853
31,abstract,3,142,693.4109999999984,697.9839999999987,701.6269999999986,0.5710000000017317,0.6419999999998254,9.717000000000553
31,abstract,3,143,709.8769999999986,714.4559999999983,718.1359999999986,0.577000000001135,0.6790000000000873,9.760000000000217
31,abstract,3,144,727.4599999999991,731.9259999999996,735.9119999999983,0.4639999999999418,0.9859999999989668,9.95299999999952
31,abstract,3,145,743.4619999999995,747.9509999999991,751.5889999999998,0.4869999999991706,0.6370000000006257,9.627999999998792
31,abstract,3,146,759.5759999999991,764.0819999999985,767.5409999999993,0.5040000000008149,0.4570000000003347,9.46600000000035
31,abstract,3,147,774.8229999999985,779.3589999999987,782.9939999999988,0.5349999999998545,0.6329999999998108,9.67200000000048
31,abstract,3,148,790.5309999999989,794.9589999999989,798.9279999999999,0.4259999999994761,0.967000000000553,9.897999999999227
31,abstract,3,149,808.4939999999988,813.107,816.619999999999,0.6110000000007858,0.5119999999988067,9.627000000000407
33,story,1,0,0.06699999999909778,5.4139999999988495,9.657999999999447,1.3440000000009604,1.2430000000003931,11.093000000000755
33,story,1,1,16.480999999999767,21.450999999999112,25.38400000000001,0.9679999999989376,0.9320000000006984,10.404000000000453
33,story,1,2,30.93099999999868,35.72699999999895,39.703999999999716,0.794000000001688,0.9760000000005676,10.274000000001251
33,story,1,3,46.941999999999105,51.783999999999644,56.13400000000002,0.8400000000001455,1.34900000000016,10.694000000001324
33,story,1,4,62.50799999999981,67.5059999999994,72.03799999999866,0.9959999999991852,1.5310000000008586,11.03099999999904
33,story,1,5,78.66599999999927,83.74599999999919,,1.0779999999995198,,9.083000000000538
33,story,1,6,94.05299999999987,99.04099999999926,103.30599999999869,0.9869999999991704,1.2640000000010332,10.753999999998996
33,story,1,7,111.59599999999956,116.51499999999943,120.80599999999869,0.9169999999994616,1.2890000000006694,10.71099999999933
33,story,1,8,130.39099999999962,135.27399999999946,139.6769999999997,0.8809999999994034,1.40099999999984,10.787000000000262
33,story,1,9,146.0249999999996,150.85299999999916,155.35800000000015,0.8259999999991123,1.5040000000008147,10.834000000000742
33,story,1,10,162.92100000000028,167.95799999999872,172.1229999999996,1.0339999999996508,1.1640000000006694,10.70299999999952
33,story,1,11,179.59299999999894,184.53399999999962,188.9419999999991,0.9390000000003056,1.4069999999992433,10.850000000000362
33,story,1,12,199.1299999999992,204.003999999999,208.64300000000003,0.8720000000012078,1.6380000000008297,11.014000000001033
33,story,1,13,215.02599999999984,219.8059999999987,224.1039999999994,0.7770000000000437,1.2970000000004802,10.578999999999725
33,story,1,14,230.62099999999919,235.6119999999992,239.9239999999991,0.988999999999578,1.3109999999996944,10.804000000000089
33,story,1,15,248.20299999999955,253.0599999999995,257.3649999999998,0.8549999999995634,1.3029999999998836,10.663000000000467
33,story,1,16,267.4519999999993,272.35099999999875,276.78799999999865,0.8970000000008441,1.4360000000015134,10.836999999999533
33,story,1,17,283.0059999999994,288.0199999999986,292.1790000000001,1.0120000000006255,1.1570000000010623,10.674000000000888
33,story,1,18,299.6319999999996,304.5720000000001,308.8230000000003,0.938000000000102,1.25,10.691999999999098
33,story,1,19,315.7929999999997,320.5820000000004,324.8670000000002,0.7870000000002619,1.2819999999992433,10.575000000000726
33,story,1,20,331.5,336.5589999999993,340.348,1.0579999999990832,0.7880000000004657,10.34900000000016
33,story,1,21,347.6009999999988,352.55799999999914,356.59599999999955,0.9549999999999272,1.0370000000002622,10.496000000001004
33,story,1,22,364.1279999999988,369.38899999999916,373.5559999999987,1.2590000000000146,1.1650000000008731,10.929000000000089
33,story,1,23,380.5699999999997,385.45399999999967,390.22799999999916,0.8829999999998108,1.7719999999990248,11.158999999999649
33,story,1,24,396.2099999999992,401.2479999999996,405.1419999999998,1.0370000000002622,0.8930000000000291,10.433000000000902
33,story,1,25,412.81199999999984,417.6409999999996,421.848,0.8269999999993161,1.2049999999999272,10.537000000000262
33,story,1,26,428.3629999999994,433.1270000000004,437.1759999999995,0.7620000000006257,1.048999999999069,10.315000000000511
33,story,1,27,444.8949999999986,449.741,454.1559999999991,0.8430000000007567,1.4139999999988504,10.762000000000628
33,story,1,28,462.8590000000004,468.021999999999,471.82799999999946,1.1609999999982392,0.8050000000002908,10.470999999999547
33,story,1,29,479.5029999999988,484.12999999999914,488.8629999999994,0.625,1.7299999999995634,10.861000000000788
33,story,1,30,497.012999999999,502.098,506.4979999999996,1.0830000000005384,1.3989999999994325,10.986000000000788
33,story,1,31,512.3480000000001,517.3119999999999,,0.9619999999995344,,8.966999999998734
33,story,1,32,527.5959999999994,532.5779999999995,536.7340000000004,0.9799999999995634,1.1550000000006548,10.638999999999212
33,story,1,33,543.9639999999998,549.0360000000002,553.226999999999,1.0689999999995052,1.1899999999986903,10.763999999999212
33,story,1,34,559.5659999999989,564.4120000000003,568.7029999999995,0.8440000000009604,1.2889999999988504,10.63800000000083
33,story,1,35,576.9799999999996,581.6519999999999,585.5199999999986,0.6700000000000728,0.8679999999985739,10.040999999999258
33,story,1,36,593.6049999999996,598.2950000000002,602.1890000000002,0.6890000000003056,0.8930000000000291,10.084999999999127
33,story,1,37,609.7659999999996,614.619999999999,618.8860000000004,0.8529999999991559,1.2640000000010332,10.620999999999183
33,story,1,38,625.768,630.5229999999992,634.7199999999992,0.7529999999987922,1.195999999999913,10.45299999999952
33,story,1,39,642.5010000000002,647.1659999999993,651.1059999999998,0.6629999999986467,0.938000000000102,10.104999999999565
33,story,1,40,658.2960000000003,663.0209999999988,667.2129999999997,0.7229999999999563,1.190000000000509,10.417999999999664
33,story,1,41,674.1919999999992,679.2439999999988,683.1929999999992,1.0500000000010914,0.9470000000001164,10.502000000000407
33,story,1,42,690.6790000000002,695.5069999999997,699.8329999999988,0.8259999999991123,1.3250000000007276,10.654999999998836
33,story,1,43,708.2479999999997,713.0249999999997,716.9089999999997,0.7749999999996362,0.8829999999998108,10.162000000000262
33,story,1,44,723.9830000000003,728.7129999999997,732.538999999999,0.7279999999991559,0.8240000000005239,10.056999999998881
33,story,1,45,740.4509999999991,745.4709999999995,749.5149999999994,1.018000000000029,1.0429999999996653,10.565000000000511
33,story,1,46,756.5640000000003,761.2929999999997,765.6379999999989,0.7269999999989523,1.3430000000007567,10.574999999998909
33,story,1,47,774.4560000000001,779.2369999999993,783.8500000000003,0.7789999999986321,1.6120000000009895,10.894999999998618
33,story,1,48,793.5450000000002,798.4200000000002,802.7129999999997,0.8729999999995925,1.2919999999994616,10.668999999999867
33,story,1,49,808.9219999999988,813.4869999999993,817.4709999999995,0.5630000000001019,0.9830000000001746,10.050000000001091
33,story,2,50,0.018000000000029104,5.515000000001238,9.802999999999884,1.4950000000008004,1.2860000000000582,11.284999999999854
33,story,2,51,16.653000000000247,21.590000000000142,25.53499999999985,0.9350000000013096,0.9430000000011204,10.38299999999981
33,story,2,52,32.018000000000036,36.963000000001564,40.525000000001455,0.9430000000011204,0.5609999999996944,10.00799999999981
33,story,2,53,48.64300000000003,53.766999999999825,57.686000000001506,1.1230000000014115,0.9180000000014844,10.543999999999867
33,story,2,54,65.28700000000026,70.18200000000071,74.44200000000093,0.8940000000002328,1.2579999999998108,10.65600000000086
33,story,2,55,81.02200000000084,85.95700000000032,90.19100000000073,0.933999999999287,1.2330000000001746,10.670000000000073
33,story,2,56,96.27000000000044,100.91400000000068,105.259,0.6409999999996217,1.3449999999993452,10.489999999999783
33,story,2,57,114.23500000000057,119.00200000000041,122.91100000000006,0.7649999999994179,0.907999999999447,10.17699999999968
33,story,2,58,131.64800000000105,136.3100000000013,140.09500000000116,0.6589999999996508,0.7839999999996508,9.94800000000032
33,story,2,59,148.14700000000084,153.1890000000003,156.89100000000144,1.039999999999054,0.7000000000007276,10.244000000000597
33,story,2,60,164.30900000000108,169.19100000000068,173.17300000000068,0.8799999999991996,0.9809999999997672,10.364999999999783
33,story,2,61,180.42300000000068,185.3180000000011,189.29000000000087,0.8930000000000291,0.9709999999995488,10.368000000000393
33,story,2,62,196.12900000000081,201.009,204.77700000000004,0.8780000000006112,0.7660000000014406,10.14899999999943
33,story,2,63,211.5079999999998,216.4080000000013,220.34900000000016,0.8980000000010477,0.9399999999986904,10.342000000000553
33,story,2,64,227.14199999999985,231.90700000000103,235.8450000000012,0.7630000000008295,0.938000000000102,10.205000000001746
33,story,2,65,242.9350000000013,248.02700000000004,252.49900000000162,1.0900000000001455,1.471000000001368,11.064999999998689
33,story,2,66,260.478000000001,265.4790000000012,269.19500000000147,0.9989999999997964,0.7150000000001455,10.217999999998938
33,story,2,67,276.0300000000006,280.54100000000113,284.5709999999999,0.5100000000002183,1.0290000000004509,10.041999999999462
33,story,2,68,295.56700000000086,300.6220000000012,304.38200000000137,1.0529999999998836,0.7569999999996071,10.315999999998894
33,story,2,69,314.3630000000012,319.4480000000003,323.85100000000057,1.0820000000003347,1.4020000000000437,10.988999999999578
33,story,2,70,332.255000000001,337.375,341.3360000000012,1.1180000000003931,0.959000000000742,10.582000000000336
33,story,2,71,347.8580000000002,352.85400000000124,357.0529999999998,0.9940000000005966,1.1989999999987049,10.695999999999911
33,story,2,72,363.4530000000012,368.5520000000015,372.43699999999984,1.0979999999999563,0.8840000000000146,10.484999999998763
33,story,2,73,380.964,385.82700000000114,389.7060000000001,0.8610000000007858,0.8779999999987922,10.244000000000597
33,story,2,74,398.5340000000015,403.63600000000037,407.57099999999986,1.0989999999983409,0.934000000001106,10.537999999998648
33,story,2,75,414.6940000000013,420.1100000000006,424.22900000000124,1.4139999999988504,1.1180000000003931,11.036000000000056
33,story,2,76,430.2470000000012,435.7340000000004,439.95499999999987,1.4849999999987633,1.2209999999995491,11.209999999999127
33,story,2,77,444.69599999999986,449.47200000000163,453.1290000000008,0.7740000000012515,0.6559999999990396,9.934000000001106
33,story,2,78,460.03100000000086,464.94200000000086,469.27599999999984,0.9089999999996508,1.3330000000005384,10.745999999999185
33,story,2,79,476.6310000000012,481.2830000000012,485.5690000000013,0.6499999999996362,1.2849999999998545,10.439000000000306
33,story,2,80,493.1640000000008,497.9760000000005,502.3029999999998,0.8099999999994907,1.326000000000931,10.639999999999418
33,story,2,81,508.8050000000003,513.8380000000016,517.8299999999998,1.0310000000008586,0.9909999999999854,10.524999999999636
33,story,2,82,525.3330000000005,530.0320000000012,534.1680000000015,0.6970000000001164,1.1350000000002185,10.33599999999933
33,story,2,83,542.9140000000007,547.9940000000006,552.1950000000015,1.0779999999995198,1.2000000000007276,10.782999999999447
33,story,2,84,559.5410000000012,564.4800000000014,568.3640000000014,0.936999999999898,0.8819999999996071,10.32300000000032
33,story,2,85,576.273000000001,580.8880000000007,585.1710000000003,0.6129999999993743,1.2809999999990396,10.39899999999943
33,story,2,86,592.7600000000002,597.8040000000002,601.6760000000012,1.0420000000012806,0.8710000000010041,10.417000000001279
33,story,2,87,608.1460000000006,612.8550000000014,617.3760000000002,0.7070000000003347,1.5199999999986176,10.730999999999767
33,story,2,88,625.0420000000012,629.75,634.107,0.706000000000131,1.3560000000015862,10.565999999998894
33,story,2,89,640.9390000000002,646.0700000000015,650.4310000000005,1.1280000000006112,1.3599999999987629,10.993000000000393
33,story,2,90,657.4070000000012,662.3470000000016,666.2900000000009,0.938000000000102,0.940999999998894,10.384000000000016
33,story,2,91,673.7750000000016,678.9520000000011,683.6040000000012,1.173999999999069,1.6499999999996362,11.329999999999929
33,story,2,92,689.9310000000005,694.7250000000003,699.2579999999997,0.7919999999994616,1.5320000000010623,10.827999999999518
33,story,2,93,705.8280000000012,710.7700000000003,714.5960000000014,0.9399999999986904,0.8240000000005239,10.269000000000233
33,story,2,94,721.9290000000002,726.8230000000003,731.3710000000011,0.8919999999998254,1.5470000000004802,10.943000000001119
33,story,2,95,737.4950000000008,742.452000000001,746.3810000000012,0.956000000000131,0.9279999999998836,10.387000000000628
33,story,2,96,756.7440000000006,761.7450000000008,765.9220000000005,0.9989999999997964,1.1749999999992724,10.677999999999884
33,story,2,97,772.755000000001,777.4270000000015,781.2430000000003,0.6700000000000728,0.8139999999984866,9.988999999999578
33,story,2,98,788.7570000000014,793.5280000000004,797.732,0.7680000000000291,1.2030000000013388,10.475999999998749
33,story,2,99,805.1990000000004,810.0450000000002,814.1380000000007,0.8440000000009604,1.092000000000553,10.440000000000511
33,story,3,100,0.018000000000029104,4.949000000000523,8.707000000000335,0.9290000000000872,0.7569999999996071,10.191000000000713
33,story,3,101,17.523999999999432,22.48699999999917,26.46399999999995,0.9610000000011496,0.9760000000005676,10.441000000000713
33,story,3,102,33.637000000000626,38.5619999999999,42.47299999999996,0.9239999999990688,0.9089999999996508,10.336999999999533
33,story,3,103,49.432999999999076,54.36099999999897,58.59499999999935,0.9260000000012952,1.2330000000001746,10.663000000000467
33,story,3,104,65.59200000000054,70.42200000000048,74.55500000000029,0.8269999999993161,1.1319999999996069,10.463999999999944
33,story,3,105,80.97099999999955,85.75799999999981,89.51100000000042,0.7839999999996508,0.7520000000004075,10.041000000001077
33,story,3,106,95.42100000000029,100.48599999999895,104.46999999999935,1.063000000000102,0.98200000000179,10.549999999999274
33,story,3,107,111.88799999999901,116.78499999999985,120.55899999999927,0.8950000000004366,0.7729999999992287,10.17200000000048
33,story,3,108,128.51399999999919,133.40699999999924,137.48199999999997,0.8910000000014406,1.074000000000524,10.46900000000096
33,story,3,109,143.89899999999946,148.78700000000026,152.91200000000026,0.886000000000422,1.1239999999997965,10.514000000001033
33,story,3,110,159.49499999999898,164.45600000000013,168.491,0.959000000000742,1.0339999999996508,10.497000000001208
33,story,3,111,176.02199999999905,180.9799999999996,184.96500000000012,0.9550000000017462,0.9830000000001746,10.444000000001324
33,story,3,112,192.7559999999994,197.616,201.72400000000016,0.8580000000001746,1.106999999999971,10.46900000000096
33,story,3,113,208.35800000000015,213.33899999999997,217.16200000000026,0.9789999999993596,0.8209999999999127,10.305000000000293
33,story,3,114,225.9400000000005,230.616,234.4480000000003,0.6749999999992724,0.831000000000131,10.009000000000016
33,story,3,115,241.5810000000001,246.5,250.3770000000004,0.915999999999258,0.8770000000004075,10.29700000000048
33,story,3,116,256.9459999999999,262.1190000000006,266.1730000000007,1.1700000000000728,1.0529999999998836,10.727999999999156
33,story,3,117,272.5120000000006,277.35900000000044,281.0630000000001,0.8449999999993452,0.7029999999995198,10.05199999999968
33,story,3,118,290.0820000000004,294.9789999999994,299.262999999999,0.8940000000002328,1.2830000000012658,10.681999999998881
33,story,3,119,309.17100000000033,314.146999999999,318.003999999999,0.97400000000016,0.8550000000013824,10.333999999998923
33,story,3,120,325.2710000000006,329.91400000000067,334.0650000000005,0.6399999999994179,1.1489999999994325,10.293999999999867
33,story,3,121,340.9779999999992,345.8600000000006,349.759,0.8800000000010186,0.8979999999992287,10.282000000001062
33,story,3,122,356.2260000000005,361.1739999999992,365.012999999999,0.9459999999999128,0.838000000001557,10.287999999998648
33,story,3,123,372.59399999999914,377.4089999999997,381.9410000000007,0.8130000000001019,1.5310000000008586,10.847999999999956
33,story,3,124,388.146999999999,392.8709999999992,397.1949999999997,0.7220000000015716,1.3220000000001164,10.549000000000888
33,story,3,125,404.67900000000014,409.5720000000002,413.741,0.8909999999996217,1.1669999999994616,10.563000000000102
33,story,3,126,420.6800000000003,425.57599999999917,429.48999999999984,0.8930000000000291,0.9130000000004656,10.311999999999898
33,story,3,127,436.6910000000007,441.5699999999997,446.11700000000013,0.8779999999987922,1.5460000000002765,10.92699999999968
33,story,3,128,452.8520000000008,457.69399999999945,461.7929999999997,0.8399999999983265,1.0979999999999563,10.441999999999098
33,story,3,129,468.5879999999997,473.5509999999995,477.387999999999,0.9609999999993306,0.8369999999995343,10.300999999999476
33,story,3,130,486.48099999999977,491.6980000000003,495.8629999999994,1.2150000000001455,1.1639999999988504,10.88299999999981
33,story,3,131,502.92200000000054,507.48899999999963,511.70399999999967,0.5649999999986903,1.2139999999999418,10.282999999999447
33,story,3,132,519.8179999999993,525.0489999999992,529.3500000000004,1.2280000000009752,1.3000000000010914,11.033000000001266
33,story,3,133,539.0679999999993,544.0740000000005,548.0259999999998,1.004000000000815,0.9509999999991124,10.459000000000742
33,story,3,134,557.8639999999996,562.8119999999999,566.5169999999998,0.9449999999997092,0.7039999999997235,10.154000000000453
33,story,3,135,574.3510000000006,579.0339999999998,583.1919999999992,0.6809999999986758,1.1570000000010623,10.341999999998734
33,story,3,136,591.762999999999,596.8490000000003,600.8919999999998,1.084000000000742,1.0429999999996653,10.630000000001019
33,story,3,137,607.3160000000007,612.2569999999996,616.1730000000008,0.9389999999984866,0.9140000000006694,10.35899999999856
33,story,3,138,623.9869999999993,628.8919999999998,633.25,0.9030000000002474,1.3569999999999711,10.764000000001033
33,story,3,139,643.5249999999996,648.396999999999,652.4570000000002,0.8700000000008004,1.0580000000009022,10.433000000000902
33,story,3,140,660.1689999999999,665.0740000000005,669.378999999999,0.9040000000004512,1.3049999999984718,10.711999999999533
33,story,3,141,675.5030000000006,680.735999999999,685.3629999999994,1.2309999999997672,1.6260000000002035,11.360999999998967
33,story,3,142,691.1360000000003,696.1139999999997,700.0820000000003,0.9759999999987484,0.967000000000553,10.447000000000116
33,story,3,143,709.1000000000003,714.0460000000003,717.8960000000006,0.9439999999995052,0.8500000000003638,10.29699999999866
33,story,3,144,726.610999999999,731.7739999999994,735.3870000000006,1.1610000000000582,0.6130000000011933,10.277000000000044
33,story,3,145,742.5069999999997,747.3359999999992,751.0049999999992,0.827000000001135,0.6679999999996653,9.998999999999798
33,story,3,146,759.0059999999994,763.9059999999989,767.6640000000008,0.8980000000010477,0.7570000000014261,10.15899999999965
33,story,3,147,774.9019999999999,779.593999999999,783.7569999999997,0.6900000000005093,1.1610000000000582,10.355999999999767
33,story,3,148,791.5269999999999,796.5900000000001,800.6049999999997,1.0609999999996944,1.014999999999418,10.578999999999725
33,story,3,149,808.1289999999989,812.8359999999992,817.125,0.7050000000017462,1.2880000000004657,10.497000000001208
34,story,1,0,0.018000000000029104,4.7999999999992715,8.775999999998021,0.7789999999986321,0.9749999999985448,10.258999999998196
34,story,1,1,14.431000000000493,19.34400000000096,23.25400000000081,0.9099999999998544,0.9089999999996508,10.324000000000524
34,story,1,2,30.327999999997697,34.98800000000119,39.02799999999843,0.658000000003085,1.0389999999970314,10.201000000000933
34,story,1,3,47.87199999999939,52.41699999999764,56.407999999999454,0.5410000000010768,0.9900000000016008,10.037000000000262
34,story,1,4,63.5779999999977,68.26599999999962,72.25,0.6860000000015134,0.9830000000001746,10.173000000002503
34,story,1,5,82.3739999999998,87.4860000000008,91.6810000000005,1.110000000000582,1.1939999999995052,10.8080000000009
34,story,1,6,97.6219999999994,102.71800000000076,107.19199999999908,1.0940000000009604,1.4719999999979336,11.070999999999911
34,story,1,7,113.17499999999927,118.51499999999943,122.82099999999993,1.337999999999738,1.304000000000087,11.147000000000844
34,story,1,8,129.1769999999997,134.05900000000108,138.04499999999823,0.8810000000012224,0.9839999999967404,10.367999999998574
34,story,1,9,144.74399999999878,149.39400000000026,153.27200000000084,0.6480000000010477,0.8780000000006112,10.02900000000227
34,story,1,10,160.33899999999994,164.9330000000009,168.86399999999776,0.5910000000003492,0.9300000000002908,10.02599999999802
34,story,1,11,176.01599999999962,180.5819999999985,184.3339999999989,0.5639999999984866,0.75,9.817999999999303
34,story,1,12,193.39300000000003,198.0550000000003,202.4340000000011,0.6599999999998545,1.3770000000004077,10.541999999997644
34,story,1,13,209.18799999999828,213.76399999999919,217.66799999999782,0.5740000000005239,0.9020000000018626,9.980999999999767
34,story,1,14,224.55099999999948,229.26399999999919,232.9709999999977,0.7109999999993306,0.70600000000195,9.920999999998457
34,story,1,15,244.08899999999997,248.91500000000087,252.63999999999942,0.8240000000005239,0.7239999999983411,10.05199999999968
34,story,1,16,260.6909999999989,265.3899999999994,269.0789999999979,0.6970000000001164,0.6879999999982829,9.888999999999212
34,story,1,17,276.8050000000003,281.4799999999996,285.5010000000002,0.6719999999986612,1.0200000000004366,10.197000000000116
34,story,1,18,293.3319999999985,297.9660000000004,301.41200000000026,0.6320000000014261,0.44499999999970896,9.58100000000195
34,story,1,19,309.4320000000007,313.86599999999817,317.3780000000006,0.4319999999970605,0.5110000000022411,9.447000000000116
