participant,condition,trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward
92,story,25,1,0.7225803026534249,0.4736188421684589,0.5792328694747342,0.7076665147258444,2,1,0.4571438645152739,1,1,2,1,0.7190423195806943,2,0
92,story,26,0,0.7149924312533149,0.4909978947933128,0.588503998501272,0.6991083854696505,1,2,0.5729749309380168,1,2,2,1,1.3866811435536874,2,1
92,story,27,1,0.6915062105642105,0.4784595120431581,0.5847932902508929,0.6797713763505491,2,1,0.5687795267162983,2,2,2,1,0.6829561778849893,2,1
92,story,28,0,0.7303821945737222,0.4404118434865256,0.5494332721292845,0.7083970823616415,2,1,0.5756012021479364,2,1,2,1,1.2119760980690444,1,0
92,story,29,1,0.7336030355422473,0.429049321619976,0.5645268363299348,0.6825311167854748,2,1,0.4829843843090202,2,2,1,2,0.4917416351827342,2,1
92,story,30,1,0.7280998644943268,0.4115231933188577,0.5419659931894947,0.7091618239608342,2,1,0.5358012146239162,2,2,2,1,0.6120134052839603,2,1
92,story,31,1,0.7292991031794611,0.389498978978206,0.5249225396832591,0.7276807695814982,2,1,0.5431219267879897,2,2,1,2,0.4728785891243206,2,1
92,story,32,0,0.7469528384840485,0.3981737601673638,0.5632222665133011,0.7213552002654082,1,2,0.4458347760496508,2,1,1,2,0.6616654507165549,2,1
92,story,33,1,0.7105935279448076,0.4464641257954528,0.5728941705678109,0.7200897054166586,1,2,0.572525617068095,1,1,2,1,0.4477610096214448,2,1
92,story,34,1,0.7023769469954453,0.4226104270172011,0.6064847796669881,0.7238424821706065,2,1,0.6378412683484385,1,1,2,1,0.4388542888077609,2,0
92,story,35,1,0.6782222779070008,0.4178476242973781,0.5927761523019617,0.7272372499066995,1,2,0.575276346110968,1,1,2,1,0.4940454611614769,1,1
92,story,36,1,0.7400017663683748,0.424483485418907,0.6123704780310347,0.7406182147979441,1,2,0.5620817064159382,1,1,2,1,0.4851275903729402,1,0
92,story,37,0,0.7168367464207552,0.4162753974643743,0.5727070537446037,0.7447828683629534,2,1,0.6912752648645437,2,1,2,1,1.5952899490807797,2,0
92,story,38,0,0.7333427081838328,0.42609425482724855,0.5442156202337762,0.7391464588676828,1,2,0.7871023715392766,2,1,2,1,0.4291019779752787,1,1
92,story,39,1,0.7418117289474027,0.3929342041697765,0.5201202426493312,0.7125022011843503,1,2,0.56761420362227,1,1,1,2,0.8371684728117543,1,1
92,story,40,1,0.7416308827832809,0.4132818773734738,0.4932333055808715,0.690188792623561,2,1,0.6845385703259126,1,1,2,1,0.3881246133296372,1,1
92,story,41,1,0.6699363065064791,0.4105336320208761,0.5126252229484063,0.7020801278431825,1,2,0.6017222794280315,1,1,1,2,0.5495298477308097,1,0
92,story,42,1,0.6590833923685757,0.4085928073639296,0.4926329699987495,0.7062131661707814,2,1,0.7658526280638398,2,2,1,2,0.6054982034975183,2,1
92,story,43,1,0.6703210426345424,0.40421612040967897,0.4918558387821841,0.7106455968313922,2,1,0.5838684568107055,2,2,2,1,0.5285446901561954,2,1
92,story,44,1,0.6572403953507597,0.3616265192338824,0.5121711375633629,0.7096915370356941,2,1,1.1670721340124146,2,2,1,2,0.4539308635230554,2,1
92,story,45,1,0.6837076686563921,0.3618837216753448,0.4660984475971661,0.6732282800572804,1,2,0.4278815077059335,2,2,1,2,0.4197601067753567,2,1
92,story,46,0,0.6554389380139702,0.3802625440797288,0.4487984200351076,0.6859725946728362,2,1,1.2487438950111027,2,1,1,2,1.0639526421373375,2,0
92,story,47,1,0.6344647991920387,0.3805352117947028,0.4509443226746411,0.7146880801020938,2,1,0.4909533017944341,2,2,1,2,0.4299487733969727,2,1
92,story,48,1,0.5879269436640515,0.3698719520189657,0.4113536354801437,0.7183698977509708,1,2,0.548983800291353,2,2,2,1,0.608012673605117,2,1
92,story,49,0,0.5380213003372876,0.36047227507864665,0.37777635423306055,0.7272902596893399,1,2,0.6742619093038229,2,1,2,1,0.8829788997263677,2,1
92,story,50,0,0.5506491258702435,0.383158866343493,0.35265400330844243,0.7380791793334808,1,2,1.2784682224200878,1,2,1,2,0.8428781642205649,2,1
92,story,51,1,0.5773534923293155,0.3954244782207445,0.3439725610894093,0.7044787515288012,1,2,0.5350020326104641,2,2,1,2,0.6457776399593058,2,0
92,story,52,1,0.6123866709889553,0.40328933387623983,0.3390170540602675,0.6732185222517437,1,2,0.5439587776372719,1,1,2,1,0.4891476084958413,2,0
92,story,53,0,0.5987387625666423,0.34945095785479463,0.3094783032074901,0.6580756456284005,2,1,0.5878893789858921,1,2,2,1,0.9131040235442924,1,0
92,story,54,1,0.5625274195487153,0.3269656041057898,0.3054411517245015,0.6767087182892836,1,2,0.4893308297114345,1,1,2,1,0.4881805741506469,1,1
92,story,55,1,0.5758319387306655,0.3394382340465543,0.29773126568308816,0.6355425260330754,2,1,0.7136617031192145,1,1,2,1,0.4987278480884925,1,1
92,story,56,1,0.5993812562620302,0.34181159999618643,0.2974286685989589,0.6458875388327046,2,1,0.4646800424188768,1,1,1,2,1.0310080813205786,1,0
92,story,57,1,0.6285879144851669,0.31865491617755315,0.30706688508879043,0.6151654654640808,2,1,0.5627561292467362,2,2,2,1,0.931685005361942,2,1
92,story,58,1,0.6179263039691572,0.2969175415952283,0.3450989630364352,0.6165084162607566,1,2,0.5804339630658433,2,2,2,1,0.6260033094331448,2,1
92,story,59,1,0.6594871555519076,0.2761828449653128,0.35486588292208016,0.6233292477014185,2,1,1.0900327357248898,2,2,2,1,0.5464153884122425,2,0
92,story,60,0,0.6895419756537927,0.2517676822328796,0.38436907208879023,0.6330359642349893,1,2,0.8341986618224837,1,2,2,1,0.9138519759408156,1,0
92,story,61,1,0.7183115113416612,0.2612612502269052,0.3725608381148713,0.6812566800231433,1,2,0.5693689686549988,1,1,1,2,0.4685297974046989,2,0
92,story,62,1,0.6724699201340814,0.272988116566093,0.3642597487664907,0.70024834116289,2,1,0.5159138775907195,1,1,2,1,0.8306382034916169,1,1
92,story,63,1,0.6949449550122533,0.2522102905397772,0.4065108590851343,0.6884612431998889,2,1,0.4644501118464177,1,1,1,2,0.5302651012098067,1,0
92,story,64,1,0.6958662033444222,0.3019783231007265,0.4238137723170914,0.6845166459670093,1,2,0.6507267222414157,2,2,1,2,0.7856414234238399,2,0
92,story,65,1,0.6697797875831201,0.35357690363665095,0.4335587474509199,0.7039298502356078,2,1,0.4735246849904797,1,1,1,2,0.737974374946134,2,0
92,story,66,0,0.6253562188941775,0.2944010299784279,0.4301548594007016,0.7220780747384189,1,2,0.5910598895306975,2,1,1,2,0.8132801027486494,1,1
92,story,67,1,0.5629379277288606,0.31581957228370194,0.4610460405016346,0.7189347008233538,2,1,0.5970245236167102,1,1,1,2,0.4400241321627618,1,1
92,story,68,1,0.5420630944917733,0.3635991300112623,0.4679965507498332,0.7144526445257535,1,2,0.5701217426621952,1,1,2,1,0.4741798213772199,1,0
92,story,69,1,0.5409990332987817,0.3169921784292682,0.4141568021462781,0.6952318555093526,1,2,0.4816710980285279,2,2,2,1,0.5937223228229414,1,1
92,story,70,1,0.5414196485885676,0.3436469384020344,0.4017827844130111,0.6908444286154523,2,1,0.6242027390971998,2,2,1,2,0.669957717485886,1,0
92,story,71,1,0.5181211113532651,0.3898910442899142,0.4008357118279915,0.7015135142667429,1,2,0.527364299526198,1,1,2,1,0.4656977036775061,2,0
92,story,72,1,0.5332348329124686,0.4262039703883288,0.3781193843517767,0.6817536282997245,1,2,0.5269520517913406,1,1,1,2,0.8377618323083879,1,1
92,story,73,0,0.5723513636932784,0.4142400551511405,0.3517846112457732,0.6789152051787251,2,1,0.489735242329516,2,1,1,2,0.7019213818257413,1,0
92,story,74,1,0.5807181599707669,0.4168998917803848,0.4319781887180541,0.6820611433072379,1,2,0.5948391284582613,2,2,2,1,0.3978922930464249,2,1
92,story,75,1,0.5678740600688534,0.4326908488992749,0.42483679979091693,0.6976261795868628,2,1,0.5019158369732395,2,2,1,2,0.4599081543392458,2,1
92,story,76,1,0.5814636805481764,0.4099992394190628,0.4333278576068936,0.7106848126609739,2,1,0.6209972718725112,2,2,2,1,0.5991535661996751,2,1
92,story,77,1,0.6078201968287551,0.4121903190999848,0.4647237652887538,0.7176475400381347,1,2,0.8048721173172453,2,2,1,2,0.4560813020034402,2,1
92,story,78,1,0.5908367270608932,0.4282730929870549,0.4773621231221078,0.7219561941329717,2,1,0.4537081653679706,1,1,1,2,0.5770877650720649,2,0
92,story,79,1,0.5896407505017864,0.42978589154575497,0.4459946392965497,0.7117932368500006,2,1,0.5598845585800518,2,2,2,1,0.4375735484018151,2,0
92,story,80,0,0.6167800139889581,0.40427351149658586,0.4681767876579937,0.7336742759249758,1,2,0.609448006911407,2,1,2,1,0.92700985085321,1,1
92,story,81,0,0.6323845225174858,0.3855715921053251,0.4613011121711848,0.7364006159122222,2,1,0.8300056684065567,1,2,1,2,0.9386820668923974,1,0
92,story,82,1,0.6132718876584669,0.3534511919091852,0.4679618234214056,0.7077202684327752,2,1,0.41863546602235147,1,1,1,2,0.7352016473032563,1,1
92,story,83,0,0.6183308796490349,0.3491545851082836,0.4451100336053402,0.6817554272776127,1,2,0.5838301852736549,1,2,1,2,0.9046191936886316,2,1
92,story,84,1,0.583774904032506,0.3658087057907937,0.4551557425058618,0.6491780523423829,2,1,1.0793426215641375,2,2,2,1,0.44425599981696,2,1
92,story,85,1,0.6150120630457676,0.3701152313848903,0.43081803654766704,0.6302219287810609,2,1,0.7956152270089659,2,2,2,1,0.4039208134781802,2,1
92,story,86,0,0.6306460204947071,0.3395504446159849,0.43690496582674426,0.6767883463065052,2,1,0.6502099058188833,2,1,2,1,0.6349208788715259,1,1
92,story,87,0,0.611663673535785,0.3403443009033587,0.4360604157271724,0.6763540851752077,2,1,0.5000989936997939,1,2,2,1,0.5860924248581796,2,0
92,story,88,1,0.5785437267543292,0.3323867371613001,0.405508520912002,0.6663576867674328,2,1,0.5535561942178902,1,1,2,1,0.4605292380983883,1,0
92,story,89,1,0.5887141818758233,0.340444494645055,0.4250709208575786,0.620512876958859,1,2,0.6009698067709905,2,2,2,1,0.4298794627402458,1,0
92,story,90,1,0.5736587551529375,0.3512423899493595,0.409047323693418,0.6177892346976601,2,1,0.5880364381191612,2,2,1,2,0.4951598559910053,2,0
92,story,91,1,0.5126686407025831,0.3585460249026755,0.3708674384834585,0.6101773379111244,1,2,0.484534532226462,1,1,2,1,0.4760258956666803,2,1
92,story,92,1,0.5102127490246661,0.4024423174562601,0.37580862303540696,0.5923434812083646,1,2,0.4916747353308892,1,1,1,2,0.5230649293198439,2,1
92,story,93,1,0.5090524341822524,0.4010711149004498,0.37938291188432394,0.5737095962297523,1,2,0.481605704930189,1,1,1,2,0.5829806776955593,2,0
92,story,94,1,0.4978985001760896,0.4018286671818399,0.3603737491386625,0.5830593817683041,1,2,0.4126834886646975,1,1,2,1,0.4039141837629359,1,0
92,story,95,1,0.4811651375886823,0.3802403126057661,0.4213826008938536,0.5994805138944439,1,2,0.7271411192105006,2,2,1,2,0.6605857112162994,1,1
92,story,96,1,0.4921437460695709,0.3446538091766356,0.4674125144543363,0.5842077060030797,2,1,0.4958686327991018,1,1,1,2,0.4957779262431359,2,1
92,story,97,0,0.5056435138291826,0.33311607178446234,0.4348852158447776,0.591048495512109,1,2,0.43950339818093204,1,2,2,1,0.37183419805933227,1,0
92,story,98,1,0.4998316466492681,0.3648537656469874,0.4119958779849919,0.601749161624603,2,1,0.6786492739101959,1,1,1,2,0.5089921537319242,2,0
92,story,99,1,0.4767276076717879,0.4004277197292953,0.3900126079872861,0.6290603407199133,1,2,0.4477136975638132,2,2,2,1,0.9365183689815241,2,0
92,story,100,1,0.4841896022800738,0.43086502635438495,0.3977324095909737,0.5975927894812338,1,2,0.9611372131030294,2,2,2,1,0.5209807879900836,2,0
92,story,101,0,0.4816385021784082,0.4201743484322063,0.4023398411743388,0.6020691016969323,1,2,0.4854346667198115,1,2,1,2,0.8168435745856186,1,1
92,story,102,1,0.44430758551391797,0.42687638334434014,0.4185154607356696,0.6129790230751591,1,2,0.4750115492652185,2,2,1,2,0.4281036031588883,1,1
92,story,103,0,0.4437944597325845,0.4302624202464252,0.4435411093698531,0.5914422896704994,1,2,0.5881699364726956,2,1,1,2,0.8148374830834655,1,0
92,story,104,0,0.4115574298191143,0.4467605972650493,0.41222840462872296,0.5936113829202952,2,1,0.8278519150680951,2,1,1,2,0.5498887563953758,2,1
92,story,105,0,0.40791751816965816,0.4716604704070488,0.4230704892660186,0.5591857173895294,1,2,0.4603113615539769,1,2,2,1,0.7132624134637808,1,0
92,story,106,1,0.4190737576674925,0.4553008304468196,0.4301782236491884,0.6214991674612028,1,2,0.49175067570377,1,1,1,2,0.4360348518093815,2,0
92,story,107,1,0.4155065960812203,0.43194178874526745,0.4187193480860945,0.5886660980457772,2,1,0.5770015787766171,1,1,2,1,0.4581982905583573,1,1
92,story,108,0,0.43394329235244294,0.432457503009714,0.4027432765025389,0.6216634958620652,2,1,0.4625817376063424,1,2,1,2,0.8358099839288116,2,1
92,story,109,0,0.4322036750793172,0.4421819258946536,0.4062093094268983,0.6245833365972998,2,1,0.7716804489400602,2,1,1,2,0.7066649429407335,1,1
92,story,110,0,0.4329911926463493,0.4598227224618714,0.426819268577943,0.5634146988277104,2,1,0.6387826878853957,1,2,2,1,0.7258441058665994,2,0
92,story,111,1,0.3782168578353757,0.4739102641970009,0.4317073859376832,0.5501372117679002,2,1,0.9129418968759636,1,1,2,1,0.4015624430257958,1,1
92,story,112,1,0.3694702797248621,0.4681941163546597,0.4267613963760586,0.5404155507498904,1,2,0.6314212933793897,1,1,1,2,0.7220793317728749,1,1
92,story,113,1,0.40056767592000575,0.4842303386516898,0.4140790699535479,0.5204349691581043,2,1,0.41714588959166576,1,1,1,2,0.3961342131569836,1,1
92,story,114,1,0.4060263432570074,0.5044358723338661,0.3680142231049608,0.456576914611952,2,1,1.1459887361143046,2,2,1,2,0.5117359517089426,1,0
92,story,115,0,0.4111610538963081,0.5234945806968521,0.3456684735654647,0.496934130091649,2,1,0.4990388419937517,1,2,2,1,0.7775112833232924,1,0
92,story,116,1,0.4479106797434556,0.5290304461193945,0.3354574332274509,0.511044420752602,1,2,0.8541905675429007,1,1,1,2,0.4340251440980865,1,0
92,story,117,1,0.4727528857053157,0.5294874270499373,0.3171786345799608,0.5151837527913397,2,1,0.6814256177613061,1,1,2,1,0.4518464208431397,2,0
92,story,118,1,0.4828647082273894,0.5177197163250074,0.3104669590079272,0.5017405769626155,2,1,0.6318736207549591,2,2,2,1,0.4477805974156581,2,0
92,story,119,1,0.44672756452865614,0.5425128894744614,0.3164974052073696,0.4776754760325765,2,1,0.6726017683859027,2,2,2,1,0.9675776799194864,1,0
92,story,120,1,0.4007448470583368,0.5389320493498939,0.3426472626866741,0.4790239382473268,1,2,0.7933186334466882,1,1,2,1,0.9031648752870752,1,0
92,story,121,1,0.4130999713696171,0.5607753919259554,0.3172082586745817,0.4998372275046377,1,2,0.52881952198004,2,2,1,2,0.4161779511950954,2,0
92,story,122,1,0.4267662366852218,0.5187925366308834,0.33247368577344544,0.4864045217802828,1,2,0.6041367011084731,1,1,2,1,0.43076272159487417,2,1
92,story,123,0,0.4220323642537733,0.4961279730882109,0.3430622575136043,0.4535466081077484,2,1,0.6436160515049778,1,2,2,1,0.5488063047378091,2,0
92,story,124,1,0.4111565229088217,0.5153212615003049,0.3393054080282361,0.4567478226867962,2,1,0.6631884770731631,1,1,1,2,0.4393072188859151,2,1
92,story,125,0,0.38245656065322203,0.5058231882812967,0.3651520002259708,0.4543009579874946,2,1,0.43099928188166814,1,2,2,1,0.9318555698491764,1,0
92,story,126,1,0.3986525309094133,0.4876977165994138,0.3052335102781125,0.43046056894818463,1,2,0.6443968511266576,1,1,1,2,0.5150312214373116,2,1
92,story,127,1,0.35339428795317485,0.4770300067975168,0.3007965015565839,0.4352007506284203,1,2,0.461076189589221,1,1,2,1,0.4757935542893392,2,0
92,story,128,0,0.3911375253737389,0.5009557975915646,0.2842089806205621,0.4088011647001569,1,2,0.5711945510975056,2,1,1,2,0.7918013327534936,1,1
92,story,129,0,0.39595981209915576,0.463067162341152,0.2576568223794786,0.40412250733814997,1,2,0.4281057126145241,1,2,2,1,0.7695800346727992,2,0
92,story,130,1,0.4263638150836748,0.4382244716741255,0.2566741060922868,0.4177824745254273,2,1,0.6149943662485384,1,1,1,2,0.3741259700100272,1,0
92,story,131,1,0.3785786356394416,0.469439534447348,0.259820668374108,0.4526346975727209,2,1,0.6106790244548392,2,2,2,1,0.4809080780969453,1,0
92,story,132,0,0.4028454783719518,0.4876638245800936,0.2670345677017156,0.42688812891674144,1,2,0.44801836310580256,1,2,1,2,1.3226609988632845,2,1
92,story,133,0,0.4156925944751309,0.5002069933009771,0.25214384924523925,0.4280114059581092,1,2,0.7229023204909026,2,1,2,1,1.210715246807922,2,0
92,story,134,1,0.4101941209987003,0.4797550804900877,0.26453535408175244,0.4601088807657282,2,1,0.7281280427005186,2,2,2,1,0.8380707167598302,2,0
92,story,135,1,0.4268895619016629,0.5367569285843666,0.296649499446888,0.4370442835210566,1,2,0.5783657933225186,1,1,1,2,0.4724356036185782,1,1
92,story,136,1,0.4324932697585079,0.5376632851556368,0.2528964560189713,0.4087465848353133,1,2,0.6705384202541609,1,1,1,2,0.4599907244264614,1,1
92,story,137,0,0.4496012209030981,0.5230511505611017,0.2706428785115807,0.4180723594692176,1,2,0.5297955968444512,1,2,2,1,0.5969702804941335,1,0
92,story,138,0,0.4430378118653684,0.5017079229433743,0.27684680364405456,0.44604512570761823,1,2,0.6160050964426773,1,2,1,2,0.5019969003069491,2,0
92,story,139,1,0.4609968831052533,0.4756505849320596,0.2982092160973541,0.4638474671365104,2,1,0.8148727411125947,1,1,1,2,0.4037948488921757,1,0
92,story,140,0,0.4895661514686482,0.4499124243045745,0.2615947004179047,0.4798634530134329,1,2,0.594893672931903,2,1,1,2,0.7441511599145088,2,1
92,story,141,1,0.4942984122121989,0.47112306880188,0.2538809050946087,0.44631698506909134,2,1,0.4693615252926975,1,1,1,2,0.5934321221147911,2,0
92,story,142,1,0.5231590944193686,0.4547413611257216,0.2647665644036503,0.4568540922465682,1,2,1.0757523295169449,2,2,1,2,0.5692414973145787,1,0
92,story,143,1,0.5211376449589891,0.4072583988432799,0.2536639731323236,0.4351576876124095,2,1,0.8510164407889533,2,2,2,1,0.474241598268236,2,1
92,story,144,0,0.4660970556058279,0.399151742182265,0.2657143154092103,0.4855673650368075,1,2,0.6297656727219874,2,1,1,2,0.4420160601839598,1,0
92,story,145,1,0.4878056523163893,0.44114054097379496,0.2693335261319893,0.4682634060561752,1,2,0.515936780242555,2,2,2,1,0.5152201683167732,2,0
92,story,146,1,0.4898920723516394,0.4079955588586872,0.26156095651224365,0.4560553508391982,2,1,0.6530757508226088,1,1,1,2,0.4166932608650313,2,0
92,story,147,0,0.4955970733645162,0.3866663892537652,0.2507193754992865,0.4509107595044002,2,1,0.4735267944452062,1,2,1,2,1.0321077099661125,1,1
92,story,148,0,0.4665317252260719,0.36083241763391705,0.2631041189978132,0.4605621503006576,2,1,0.6198385784928178,2,1,1,2,1.132956825788824,1,1
92,story,149,1,0.43184772058815546,0.3640481351547225,0.2644106158310342,0.462995254596091,1,2,0.6756240143949981,1,1,1,2,0.603004526587938,1,0
93,story,0,0,0.505767649175372,0.2805719870099684,0.3676103719827712,0.6740126488613245,1,2,1.3005388451583713,1,2,1,2,0.959573504404034,1,1
93,story,1,1,0.5252560747899265,0.27148956390710843,0.3664876189200621,0.6635686458001897,1,2,0.8163412229951064,2,2,1,2,0.9977697035883466,1,1
93,story,2,1,0.4960237732162864,0.2570115501833841,0.3905393514706829,0.6843427398370118,2,1,1.3710277836289606,1,1,1,2,1.8830406766155647,1,1
93,story,4,1,0.49530315346992204,0.2598266041911821,0.42796596429432704,0.7476809109173437,2,1,0.7254222149094858,2,2,2,1,0.7604659845892456,2,1
93,story,5,1,0.4811940466575593,0.3244170356294069,0.4683407490632188,0.7266538804628186,1,2,0.6196957382690016,2,2,2,1,0.8509838949157711,1,0
93,story,6,1,0.4733349819241917,0.3240956064519658,0.4744401747121449,0.7406992501145883,1,2,0.5839926132921391,2,2,2,1,0.6973378379243513,2,1
93,story,7,0,0.4732749736812774,0.31598619001564177,0.4482529318213815,0.7408121932596489,2,1,0.7553532688853011,1,2,2,1,1.5234590960135392,1,0
93,story,8,1,0.4851212277069769,0.3011965075038065,0.4580276914963854,0.7405847025265488,2,1,0.6708237993516377,1,1,1,2,1.3349603256756382,1,1
93,story,9,1,0.4732372736948925,0.29701106128236443,0.4448945939378204,0.7097530443818043,2,1,0.8041100014379481,1,1,2,1,0.7566358173971821,1,0
93,story,10,1,0.4633617774791386,0.3002535430656726,0.4424796437735841,0.7084042284249397,2,1,0.6728193435792491,2,2,1,2,0.9360178254955828,1,0
93,story,11,1,0.4306255247355741,0.3195450571442985,0.4092251867728316,0.7314219541945192,1,2,0.8469973267183377,2,2,1,2,0.6782948855070572,2,0
93,story,12,0,0.4870180987227905,0.29125381364399994,0.3943353305687583,0.6727698940461977,2,1,0.9063477412109932,1,2,1,2,0.787206638877251,1,0
93,story,13,1,0.5002486037835018,0.2940009272849013,0.3655373597410288,0.6687534995530455,2,1,0.6209939570144343,2,2,2,1,0.9671491592471284,2,1
93,story,14,0,0.4575597355083363,0.25622423319844145,0.3957537832213815,0.6134432694081489,1,2,0.6426297307152709,1,2,1,2,1.3103830679483508,1,0
93,story,15,1,0.4609848039476692,0.2504303965851107,0.4101694228288647,0.6512297510252344,2,1,0.6077544160689285,2,2,2,1,1.4349264839947864,2,1
93,story,16,1,0.39727920280878815,0.2685671988141092,0.4063818032515756,0.6478449231714087,2,1,1.1289606143691344,2,2,1,2,0.9742342151766934,2,1
93,story,17,0,0.4092193222486314,0.25644134969134624,0.4225021801686008,0.6572475330220109,1,2,0.6753660582089651,1,2,1,2,1.160191393844798,2,0
93,story,18,0,0.4409893165207172,0.2919609211645539,0.4279310312404709,0.6515882097983154,1,2,0.8370298514964816,2,1,1,2,1.216930604663503,1,1
93,story,19,1,0.4267871042823641,0.3183032359207073,0.4682633968840526,0.6675074719615126,1,2,0.672074706040803,2,2,1,2,1.9903691334930045,2,1
93,story,20,1,0.4223583588736992,0.31939492732723634,0.463795784900698,0.6823534944962093,1,2,0.8261522972115927,2,2,2,1,1.5230561901498731,2,1
93,story,21,0,0.4580130101246108,0.3441396547087005,0.446995227518475,0.6806484780099797,1,2,0.8064439624831721,1,2,1,2,1.608438180770463,2,0
93,story,22,1,0.5070231524607084,0.34334461249841164,0.4131247604126405,0.6451439125142473,2,1,0.7930181868141517,1,1,2,1,1.1458694012435444,1,1
93,story,23,0,0.5251501234189511,0.3445386958389642,0.44200694671674734,0.6699473493335439,2,1,0.6281856910864008,1,2,2,1,1.2749475423788679,2,0
93,story,24,1,0.5090653567427981,0.403426459896962,0.4234268191766073,0.6366591181544592,1,2,0.8970881387467671,1,1,1,2,1.1319201794358378,2,1
93,story,25,0,0.4849903608105819,0.3880660589429703,0.4759270628369425,0.6719962407968709,2,1,0.9018217552893476,1,2,2,1,1.7584375931364775,1,1
93,story,26,1,0.5127591088901714,0.36923706440337867,0.4691388623939439,0.663101826617285,1,2,0.7351742243918125,1,1,2,1,0.8498315299002571,2,1
93,story,27,1,0.4842253927895594,0.4035802846249336,0.4473203239224564,0.6725562134307245,1,2,0.4591761735264299,2,2,2,1,0.7761175364103109,1,1
93,story,28,0,0.4632897926482034,0.39864958805415984,0.4549237286407127,0.679486746430936,1,2,0.5989760706452216,1,2,1,2,0.6521982176309393,2,1
93,story,29,1,0.4449430214204386,0.394129737968814,0.4111895682965989,0.6597966391097434,2,1,0.6182848143671436,1,1,2,1,0.7431377175635134,2,0
93,story,30,1,0.4450446165006224,0.3935130263506128,0.3996974706045817,0.6686519476299579,1,2,0.6120613200437219,2,2,1,2,0.8087477884619148,2,1
93,story,31,1,0.43814389766060535,0.39775141689846977,0.4038478012840089,0.6706672682117555,1,2,0.35810677035624394,1,1,2,1,0.5245427530735469,1,0
93,story,32,0,0.4506387614342979,0.4408124036831557,0.3620893927003535,0.6911165377399917,2,1,0.4082922064990271,1,2,2,1,0.6344724690552539,1,1
93,story,33,0,0.4258546408188753,0.4518757743667339,0.3713829193108362,0.6635167625024496,2,1,0.5462113739995402,2,1,1,2,1.3100425416760118,1,1
93,story,34,0,0.4211672543766927,0.4508368212365597,0.3530697313773996,0.6401292113965658,2,1,0.5890800155375473,1,2,2,1,0.8626268799380341,2,1
93,story,35,1,0.4233170015226553,0.4399981054640907,0.3274879332537521,0.6413193619727482,2,1,0.3717049186161603,1,1,1,2,0.6729489243734861,1,1
93,story,36,0,0.44713989026634987,0.4463627076585143,0.3318002128199878,0.7000461791695299,2,1,0.5413997076284431,2,1,1,2,0.6126332836411166,1,1
93,story,37,1,0.45206970946620206,0.4383196847864008,0.3333000181917073,0.7208300208913538,2,1,0.658805030025178,1,1,1,2,0.9707436702028645,1,0
93,story,38,0,0.3874329178941069,0.4828934712258003,0.32218990416467985,0.7418856146642213,2,1,1.0663092044851508,1,2,1,2,1.3193777831620537,2,1
93,story,39,1,0.4180399409036356,0.4879964211069238,0.3107501229467116,0.7365938210480694,2,1,0.6574040506948222,2,2,1,2,0.5750681127883581,2,1
93,story,40,1,0.4110353118450569,0.4901502473798354,0.3560893213429287,0.7335721039143368,1,2,0.4045666079928196,1,1,2,1,1.3312913810987084,1,1
93,story,41,1,0.37236096662600093,0.4756152187290483,0.3708364454899272,0.7385780494009906,2,1,0.946190219181517,2,2,2,1,1.6575019896681624,2,1
93,story,42,1,0.3837207511529741,0.4527728446731645,0.3453582253985763,0.7144248093354445,2,1,0.9724125502907556,1,1,1,2,1.0256491621094028,2,0
93,story,43,0,0.3548144129982567,0.4565167579958379,0.3292019719171484,0.7080822043757633,2,1,0.4577571131558216,2,1,1,2,0.9013564698343544,1,1
93,story,44,1,0.3457020152060584,0.4798620920983982,0.33223232867458,0.7454827272527645,1,2,0.4866689991213207,2,2,1,2,1.2231453598178632,2,0
93,story,45,1,0.327740972639484,0.5149959164987431,0.3511293937647532,0.7479215740074066,1,2,0.504549943301754,1,1,1,2,1.3011346154598868,1,1
93,story,46,0,0.33638390614562164,0.482935606155997,0.3398229196883653,0.6981414433987276,1,2,0.5152472898789711,1,2,1,2,1.4571441658663389,2,1
93,story,47,0,0.30006300631685345,0.5207571739221021,0.32421312863764706,0.6973547615149169,1,2,1.0702749794854751,2,1,2,1,1.1472095077351696,1,0
93,story,48,1,0.331839304517197,0.5296954380605815,0.35359194202807986,0.7063297671345709,2,1,0.769654166941109,1,1,1,2,0.8913944189262111,1,0
93,story,49,1,0.31991274130791897,0.551590218058438,0.3480559857264143,0.7439072646717264,2,1,0.7516463541232952,1,1,1,2,0.7439604049322952,2,0
93,story,50,1,0.3330163945209053,0.5581509462002078,0.3421344418904701,0.7496361137156564,1,2,0.8120304014628346,1,1,1,2,0.4729334349485725,2,0
93,story,51,1,0.3107507547494319,0.5611375583681798,0.2856302626534344,0.7272115232807531,1,2,0.6523853564067394,1,1,2,1,0.7955649014438677,1,0
93,story,52,0,0.3446327274771776,0.565404355009684,0.2919274560464715,0.7154754239402191,2,1,0.7613706393422035,2,1,2,1,1.073051323335676,1,0
93,story,53,1,0.3242473668734842,0.5855118233781091,0.2918003355027756,0.6863563589009387,1,2,0.6985778959879099,2,2,1,2,0.9981174622771504,2,1
93,story,54,1,0.2929363066902322,0.5730692142700162,0.2793080375923469,0.7046280907477995,1,2,0.5757223451219033,2,2,2,1,0.8320822759706061,2,1
